theaterCode,hallCode,theaterCode,hallName,hallImage,isSeatplan,searchNum
FC001859,01,고스트씨어터,,,false,0
FC001860,01,수림아트센터,SPACE 1,,false,0
FC001861,01,바보소극장,,,false,0
FC001862,01,허수아비소극장,,,false,0
FC001863,01,롯데백화점 문화홀 [평촌],,,false,0
FC001864,01,KBS 홀 [청주],,,false,0
FC001865,01,청주교육대학교,교육문화관 대강당,,false,0
FC001865,02,청주교육대학교,석우문화체육관,,false,0
FC001866,01,위워크 광화문,,,false,0
FC001867,01,보령문화의전당,대강당,,false,0
FC001868,01,신영증권본사 체임버홀,,,false,0
FC001869,01,로얄앤컴퍼니,교육센터 콘서트홀,,false,0
FC001873,02,아트센터 인천,콘서트홀,,false,0
FC001874,01,파인트리 시어터,,,false,0
FC001875,01,남양주 어린이비전센터,비전 강당,,false,0
FC001876,01,신세계 문화홀 [충청],,,false,0
FC001877,02,서경대학교 공연예술센터,스콘 2관,,false,0
FC001877,03,서경대학교 공연예술센터,스콘 1관,,false,0
FC001878,01,영락교회,베다니홀,,false,0
FC001879,01,서울시립대학교,음악관,,false,0
FC001880,01,엘리펀트스페이스,,,false,0
FC001881,01,아트레볼루션 전용관,,,false,0
FC001882,01,코쿤홀,,,false,0
FC001884,01,달밤엔씨어터,,,false,0
FC001885,01,JDB 스퀘어,,,false,0
FC001886,01,덕호아트홀,,,false,0
FC001888,01,대교 트라움벨트,트라움홀,,false,0
FC001889,01,김포시 평생학습센터,대강당,,false,0
FC001890,01,김해서부문화센터,하늬홀,,false,0
FC001891,01,미예랑소극장,,,false,0
FC001892,01,디 마르가리따,,,false,0
FC001905,01,코미디헤이븐,,,false,0
FC001910,01,킨텍스,야외공연장,,false,0
FC001910,02,킨텍스,제 2 전시장,,false,0
FC001910,03,킨텍스,제 1 전시장,,false,0
FC001910,04,킨텍스,9홀 A,,false,0
FC001912,01,종로예술극장,공연장,,false,0
FC001916,01,미리내 마술극장,은하수홀,,false,0
FC001919,01,브러쉬씨어터,공연장,,false,0
FC001920,01,해바라기소극장 [부산],,,false,0
FC001922,01,백화점세이,7층 문화센터,,false,0
FC001924,01,경남과학기술대학교,본관 2층 대강당,,false,0
FC001927,01,아띠홀,,,false,0
FC001929,01,극장 칸테움,소극장,,false,0
FC001931,01,다산아트홀,공연장,,false,0
FC001933,01,제주신화월드,랜딩리조트관 1층 로비,,false,0
FC001934,01,조선대학교 해오름관,,,false,0
FC001935,01,방송통신위원회 부산시청자미디어센터,공개홀,,false,0
FC001936,01,남서울교회,,,false,0
FC001937,01,진천종합사회복지관,공연장,,false,0
FC001938,01,IGC 글로벌캠퍼스,대강당,,false,0
FC001940,01,2001 아울렛키즈홀 [구로],,,false,0
FC001944,01,음악역 1939,뮤직센터 (M-STATION) 공연장,,false,0
FC001946,01,광주청소년삶디자인센터,랄랄라홀,,false,0
FC001949,01,아트센터소극장,공연장,,false,0
FC001951,01,중산아트홀,공연장,,false,0
FC001952,01,플러그인,공연장,,false,0
FC001953,01,범블비 아트홀,공연장,,false,0
FC001954,01,서울교육대학교,종합문화관,,false,0
FC001958,01,반포심산아트홀,,,false,0
FC001961,01,명주예술마당,콘서트홀,,false,0
FC001964,01,목동 아이스링크,,,false,0
FC001974,01,공연예술소극장 용,,,false,0
FC001976,01,벧엘교회,,,false,0
FC001978,01,MG 아트홀,,,false,0
FC001982,01,로로스페이스,,,false,0
FC001987,01,더켠 소극장,,,false,0
FC001988,01,덜위치 칼리지 서울 영국학교,,,false,0
FC001991,01,송도케이라이브극장,,,false,0
FC001992,01,여수엑스포컨벤션센터,엑스포홀,,false,0
FC001992,02,여수엑스포컨벤션센터,국제관,,false,0
FC001994,01,더 줌 아트센터,,,false,0
FC002003,01,DS ART HALL,,,false,0
FC002004,01,대구은행 제 2 본점,대강당,,false,0
FC002009,01,원주 MBC 아트홀,,,false,0
FC002012,01,더 서울라이티움,,,false,0
FC002014,01,D:BASE,,,false,0
FC002016,01,우란 2 경,,,false,0
FC002017,01,괜찮은 홀 [김포],,,false,0
FC002022,01,고려사이버대학교,대강당,,false,0
FC002023,01,골목실험극장,,,false,0
FC002026,01,Mfor 아트스페이스,소극장,,false,0
FC002027,01,벨로주 [망원],벨로주,,false,0
FC002029,01,뉴코아소극장 [창원],,,false,0
FC002035,01,벨로주 [홍대],,,false,0
FC002054,01,홈플러스 [천안신방점],,,false,0
FC002055,01,NC 소극장 [안산고잔],,,false,0
FC002056,01,뉴코아아울렛 [부천],,,false,0
FC002059,01,예감뮤직하우스,,,false,0
FC002061,01,우리소극장,,,false,0
FC002062,01,쌀롱드무지끄,,,false,0
FC002063,01,달콤한음악실,,,false,0
FC002064,01,작은극장 어린,,,false,0
FC002067,01,씨마크호텔 [강릉],야외공연장 아레나,,false,0
FC002068,01,방콕 난타씨어터,,,false,0
FC002070,01,안산공원,,,false,0
FC002071,01,소극장 날개,,,false,0
FC002072,01,업스테이지,,,false,0
FC002074,01,진접읍주민자치센터,크낙새홀,,false,0
FC002075,01,공상온도,,,false,0
FC002076,01,광주공연마루,빛아트홀,,false,0
FC002080,01,동덕여자대학교 백주년기념관,,,false,0
FC002081,01,용인어린이상상의숲,공연놀이터,,false,0
FC002086,01,서산문화원,공연장,,false,0
FC002087,01,에보니홀,,,false,0
FC002088,01,문래재즈 IN,,,false,0
FC002091,01,소극장 아고고,,,false,0
FC002093,01,정효아트센터,음악당,,false,0
FC002097,01,롯데백화점 [일산],문화홀,,false,0
FC002099,01,화도수동행정복지센터,천마홀,,false,0
FC002100,01,The Nora stage Y,,,false,0
FC002103,01,매지클,,,false,0
FC002104,01,CS 아트홀,,,false,0
FC002105,01,끌로드아트홀,,,false,0
FC002106,01,롯데백화점 [청량리],8층 문화홀,,false,0
FC002115,01,대관령성당,,,false,0
FC002120,01,롯데백화점 [영등포],문화홀,,false,0
FC002129,01,유나이티드 컬쳐센터 & 갤러리,갤러리,,false,0
FC002141,01,괴산문화예술회관,,,false,0
FC002153,01,문화비축기지,문화마당,,false,0
FC002153,02,문화비축기지,1번 탱크 파빌리온,,false,0
FC002153,03,문화비축기지,2번 탱크 실내공연장,,false,0
FC002153,04,문화비축기지,야외무대,,false,0
FC002153,05,문화비축기지,4번 탱크,,false,0
FC002153,06,문화비축기지,원형회의실,,false,0
FC002162,01,드림씨어터 [부산],드림씨어터,,false,0
FC002164,01,평내도서관,공연장,,false,0
FC002165,01,오남도서관,어울림홀,,false,0
FC002169,01,군산어린이공연장,,,false,0
FC002171,01,스페이스 청,,,false,0
FC002177,01,원주문화원,공연장,,false,0
FC002179,01,창원과학체험관,다목적강당,,false,0
FC002180,01,롯데문화홀 [수원],,,false,0
FC002181,01,소극장 울림터,,,false,0
FC002184,01,범서생활체육공원,,,false,0
FC002186,01,전주중부비전센터,,,false,0
FC002190,01,서계 박세당 고택,,,false,0
FC002191,01,동대문구체육관,,,false,0
FC002194,01,살롱드 파주,살롱드 파주,,false,0
FC002195,01,살롱 샤콘느,,,false,0
FC002199,01,오드 포트 (ODE PORT),라이브홀,,false,0
FC002202,01,상암월드컵공원,수변무대,,false,0
FC002204,01,의정부아트캠프,,,false,0
FC002205,01,정동 1928 아트센터,,,false,0
FC002210,01,포항청소년수련관,청소년극장,,false,0
FC002211,01,마이라이브홀,,,false,0
FC002212,01,철원종합문화복지센터,소강당,,false,0
FC002215,01,탈영역우정국,,,false,0
FC002219,01,블라인드아트홀,소극장,,false,0
FC002224,01,오시선/지하극장,,,false,0
FC002226,01,광야아트센터,,,false,0
FC002229,01,대학로 판타스틱전용관,,,false,0
FC002230,01,안동 탈춤공원,탈춤공연장,,false,0
FC002232,01,울진군문화센터,,,false,0
FC002235,01,공덕교회,,,false,0
FC002236,01,비봉산,,,false,0
FC002238,01,렛츠런파크 서울,관람대,,false,0
FC002238,02,렛츠런파크 서울,대강당,,false,0
FC002238,03,렛츠런파크 서울,실내승마장,,false,0
FC002238,04,렛츠런파크 서울,럭키빌,,false,0
FC002238,05,렛츠런파크 서울,해피빌,,false,0
FC002240,01,더페이지 갤러리,,,false,0
FC002244,01,산성교회,,,false,0
FC002245,01,표충재 (신숭겸장군유적지),,,false,0
FC002246,01,푸르지오아트홀,,,false,0
FC002247,01,순천만국가정원,잔디마당,,false,0
FC002248,01,경동교회,,,false,0
FC002249,01,로얄아트홀,,,false,0
FC002251,01,이성당 신관,3층,,false,0
FC002252,01,백석예술대학교 백석비전센터,백석아트홀,,false,0
FC002254,01,소극장 연극바보들,,,false,0
FC002263,01,KBS 춘천홀,,,false,0
FC002264,01,정선아리랑센터,아리랑홀,,false,0
FC002269,01,엔플러그,,,false,0
FC002272,01,광주명품백화점,야외무대,,false,0
FC002272,02,광주명품백화점,골드하우스,,false,0
FC002275,01,그랜드 프라자 호텔 [청주],그랜드볼룸,,false,0
FC002276,01,카페 피니얼,콘서트홀,,false,0
FC002277,01,화성어린이복합문화센터,아이누리극장,,false,0
FC002279,01,신촌 파랑고래,고래마당,,false,0
FC002282,01,마르떼,더 홀,,false,0
FC002283,01,통의동클래식,Hall (홀),,false,0
FC002284,01,호평체육문화센터,다목적강당,,false,0
FC002289,01,반석전원교회,,,false,0
FC002295,01,헤븐포인트교회,,,false,0
FC002297,01,로즈아트홀,,,false,0
FC002299,01,숭실대학교 한경직기념관,대강당,,false,0
FC002305,01,비오케이아트센터,다목적공연장,,false,0
FC002309,01,공간쉼플,,,false,0
FC002312,01,쏘울브릿지,,,false,0
FC002313,01,순천시 문화건강센터,다목적홀,,false,0
FC002320,01,경기대학교 [서울],실습동,,false,0
FC002324,01,경상대학교 GNU 국제문화회관,대강당,,false,0
FC002326,01,플레이스비브,,,false,0
FC002330,01,로운아뜨리움,로운홀,,false,0
FC002330,02,로운아뜨리움,아뜨리움홀,,false,0
FC002330,03,로운아뜨리움,로운갤러리,,false,0
FC002332,01,효자아트홀,,,false,0
FC002334,01,뮤지토리키즈,,,false,0
FC002336,01,공감 M 아트센터,소극장,,false,0
FC002337,01,플레이클라우드,클라우드홀,,false,0
FC002348,01,시흥시청 늠내홀,,,false,0
FC002353,01,다락스페이스,다락스튜디오,,false,0
FC002355,01,이화여자대학교 대강당,,,false,0
FC002356,01,아트스페이스 서돌,보굿홀,,false,0
FC002361,01,반쥴,,,false,0
FC002366,01,스콘뮤직홀,,,false,0
FC002369,01,전라남도학생교육문화회관,대강당,,false,0
FC002369,02,전라남도학생교육문화회관,소강당,,false,0
FC002369,03,전라남도학생교육문화회관,공연장,,false,0
FC002370,01,그레뱅뮤지엄,,,false,0
FC002372,01,쌍벽루아트홀,,,false,0
FC002374,01,신세계 문화홀 [의정부],,,false,0
FC002376,01,신세계 문화홀 [경기],,,false,0
FC002388,01,호텔수성 [대구],호텔수성스퀘어 2층,,false,0
FC002391,01,242,,,false,0
FC002392,01,섬유센터,이벤트홀,,false,0
FC002394,01,한국방송통신대학교,대공연장,,false,0
FC002394,02,한국방송통신대학교,열린관 소극장,,false,0
FC002396,01,건양대학교,문화콘서트홀,,false,0
FC002404,01,호평평내행정복지센터,다목적실,,false,0
FC002405,01,부산은행,오션홀,,false,0
FC002406,01,카페부부,,,false,0
FC002407,01,의외의 조합,,,false,0
FC002409,01,아트센터 달,,,false,0
FC002410,01,성북구립도서관,천장산우화극장,,false,0
FC002412,01,당진문화예술학교,공연장,,false,0
FC002416,01,롯데시네마 [경산],특별관,,false,0
FC002418,01,서경대학교 문예관,문예홀,,false,0
FC002419,01,메이필드호텔,카라홀,,false,0
FC002420,01,군산시민예술촌,,,false,0
FC002424,01,통영극장,,,false,0
FC002426,01,치악체육관,,,false,0
FC002431,01,에피소드 성수,,,false,0
FC002433,01,용인시평생학습관,큰어울마당,,false,0
FC002433,02,용인시평생학습관,작은어울마당,,false,0
FC002434,01,스페이스 나인,,,false,0
FC002436,01,현대백화점 문화홀 [목동],,,false,0
FC002438,01,서울시민청,바스락홀,,false,0
FC002441,01,카비네,,,false,0
FC002443,01,이웃집마녀,,,false,0
FC002447,01,공장갤러리,,,false,0
FC002448,01,만수아트홀,,,false,0
FC002452,01,대구마술극장,,,false,0
FC002453,01,판시어터,,,false,0
FC002455,01,GET SPACE,,,false,0
FC002456,01,NC 소극장 [강서],,,false,0
FC002458,01,VK 아트홀,,,false,0
FC002459,01,YMCA 정읍시청소년수련관,녹두홀,,false,0
FC002460,01,가정청소년문화의집,다목적강당,,false,0
FC002461,01,거창연극학교,장미극장,,false,0
FC002462,01,경북도청 동락관,,,false,0
FC002463,01,계원예술고등학교,벽강예술관,,false,0
FC002464,01,공간 울림,,,false,0
FC002465,01,공공그라운드,001 스테이지,,false,0
FC002466,01,광주북구평생학습관,,,false,0
FC002467,01,광천문예회관,,,false,0
FC002468,01,구복예술촌,실내극장,,false,0
FC002469,01,국민대학교 제로원디자인센터,,,false,0
FC002470,01,군포시청소년수련관,청소년어울림극장,,false,0
FC002471,01,군포시평생학습원,상상극장,,false,0
FC002472,01,그린빈 버찌라이브하우스,,,false,0
FC002473,01,극단 믈뫼 열린무대,,,false,0
FC002474,01,글로빌아트홀,,,false,0
FC002475,01,김삼일자유소극장,,,false,0
FC002476,01,김포시민회관,,,false,0
FC002477,01,논현 1 문화센터,다목적강당,,false,0
FC002478,01,뉴코아소극장 [부천],,,false,0
FC002480,01,대덕구문예회관,공연장,,false,0
FC002481,01,대전시립박물관,여민관,,false,0
FC002482,01,더 무지카 아트홀,,,false,0
FC002483,01,동리국악당,,,false,0
FC002484,01,동성로 야외무대,,,false,0
FC002486,01,디엔지홀(DNG HALL),,,false,0
FC002487,01,떼아뜨르 분도,,,false,0
FC002488,01,마당극장 관용,,,false,0
FC002489,01,마산창동예술소극장,,,false,0
FC002490,01,문경새재,야외공연장,,false,0
FC002491,01,문희정아트홀,,,false,0
FC002492,01,미추홀아트센터,,,false,0
FC002493,01,민족굿터 신명천지,,,false,0
FC002494,01,배방읍행정복합시설,다목적공연장,,false,0
FC002495,01,벅수골소극장,,,false,0
FC002496,01,복합문화공간 CT 홀 [상주],,,false,0
FC002497,01,봉평달빛극장,,,false,0
FC002498,01,봉화군민회관,,,false,0
FC002500,01,사람세상 소극장,,,false,0
FC002501,01,삼청로 146,,,false,0
FC002502,01,상설무대 우리소리소극장,,,false,0
FC002503,01,서울글로벌문화체험센터,해치홀,,false,0
FC002504,01,서편제보성소리전수관,,,false,0
FC002505,01,세리월드,앵무새 공연장,,false,0
FC002506,01,세이브존 [울산],아트홀,,false,0
FC002507,01,소극장 마당 [안양],,,false,0
FC002508,01,소극장 보다,,,false,0
FC002509,01,소극장 푸른가시,,,false,0
FC002510,01,송파구민회관,대강당,,false,0
FC002511,01,수유문화공간 옐로우바스켓,,,false,0
FC002512,01,시흥시청소년수련관,한울림관,,false,0
FC002513,01,아라떼 소극장,,,false,0
FC002514,01,아리랑센터,아리랑홀,,false,0
FC002516,01,아시아공원,원형극장,,false,0
FC002517,01,아트홀 가얏고을,화남홀,,false,0
FC002518,01,아트홀-G,,,false,0
FC002519,01,안성문예회관,,,false,0
FC002520,01,엑스스페이스,,,false,0
FC002521,01,여수미남크루즈,,,false,0
FC002522,01,영암군민회관,,,false,0
FC002523,01,예술공간 라푸푸,,,false,0
FC002524,01,예술인사랑방,,,false,0
FC002525,01,완도군민회관,,,false,0
FC002526,01,완주문화예술회관,대극장,,false,0
FC002527,01,용설아트스페이스,,,false,0
FC002528,01,우륵당,,,false,0
FC002529,01,우리열린극장,,,false,0
FC002530,01,울림문화공간,,,false,0
FC002531,01,의정부청소년수련관,한울관,,false,0
FC002532,01,이랑씨어터,,,false,0
FC002534,01,임실군민회관,체육관,,false,0
FC002535,01,작은무대,,,false,0
FC002536,01,제일라아트홀,,,false,0
FC002537,01,제주시민회관,,,false,0
FC002538,01,제천문화원,,,false,0
FC002539,01,증인아트홀,,,false,0
FC002540,01,진보문화체육센터,,,false,0
FC002541,01,진안문예체육회관,경기장,,false,0
FC002542,01,진안문화의집,다목적공연장,,false,0
FC002543,01,창작공간 기차,,,false,0
FC002544,01,칠곡군민회관,,,false,0
FC002545,01,터 컴퍼니,,,false,0
FC002546,01,토마토소극장,,,false,0
FC002547,01,퍼시픽랜드,마린스테이지,,false,0
FC002548,01,피에로소극장,,,false,0
FC002549,01,하남 단막극장,,,false,0
FC002551,01,한국과학기술원,대강당,,false,0
FC002552,01,한국교통대학교,청아홀,,false,0
FC002553,01,한국즉흥극장,,,false,0
FC002554,01,한내소극장,,,false,0
FC002555,01,한마음회관,파랑새홀,,false,0
FC002556,01,한밭도서관,강당,,false,0
FC002557,01,한화리조트 [양평],야외공연장,,false,0
FC002558,01,현대호텔 [목포],,,false,0
FC002560,01,홍성문화원,공연장,,false,0
FC002561,01,홍익대학교 [세종],홍익아트홀 실험극장,,false,0
FC002562,01,홍천문화센터,공연장,,false,0
FC002563,01,화순군민회관,,,false,0
FC002564,01,가톨릭대학교,모니카홀,,false,0
FC002564,02,가톨릭대학교,콘서트홀,,false,0
FC002565,01,곡성군민회관,열린마당,,false,0
FC002565,02,곡성군민회관,참여마당,,false,0
FC002566,01,광주시민회관,소공연장,,false,0
FC002566,02,광주시민회관,야외공연장,,false,0
FC002567,01,구례군 문화예술회관,공연장,,false,0
FC002567,02,구례군 문화예술회관,야외공연장,,false,0
FC002568,01,김해가야테마파크 철광산공연장,,,false,0
FC002568,02,김해가야테마파크 철광산공연장,수로,,false,0
FC002568,03,김해가야테마파크 철광산공연장,왕궁,,false,0
FC002569,01,대구여성회관,레이디홀,,false,0
FC002569,02,대구여성회관,시네토리움,,false,0
FC002570,01,문화공간 예술텃밭,바깥극장,,false,0
FC002570,02,문화공간 예술텃밭,텃밭극장,,false,0
FC002571,01,백석대학교,백석홀,,false,0
FC002571,02,백석대학교,소강당,,false,0
FC002572,01,수원대학교 벨칸토아트센터,대극장,,false,0
FC002572,02,수원대학교 벨칸토아트센터,소극장,,false,0
FC002573,01,자계예술촌,소극장,,false,0
FC002573,02,자계예술촌,야외무대,,false,0
FC002574,01,천안박물관,천안박물관 공연장,,false,0
FC002574,02,천안박물관,흥타령관 공연장,,false,0
FC002575,01,프란치스코 교육회관,1층 성당,,false,0
FC002575,02,프란치스코 교육회관,체칠리아홀,,false,0
FC002576,01,한양대학교 [안산],컨퍼런스홀,,false,0
FC002576,02,한양대학교 [안산],학생회관소극장,,false,0
FC002579,01,연희정원,,,false,0
FC002582,01,롯데백화점 [광복],문화홀,,false,0
FC002583,01,복합문화공간 미인도,,,false,0
FC002584,01,현대백화점 문화홀 [천호],,,false,0
FC002585,01,국제아트홀,,,false,0
FC002588,01,씨어터 쿰,,,false,0
FC002591,01,제주 아리랑,,,false,0
FC002594,01,라인아트홀,,,false,0
FC002595,01,원주종합체육관,,,false,0
FC002597,01,부산항국제전시컨벤션센터,,,false,0
FC002600,01,마포구청,대강당,,false,0
FC002601,01,시립마포청소년센터,열린공연나루,,false,0
FC002602,01,광주염주실내체육관,,,false,0
FC002603,01,문화놀이터 민트고래,,,false,0
FC002604,01,강서체육공원,하키경기장,,false,0
FC002605,01,공간아트홀,,,false,0
FC002606,01,동아대학교 부민캠퍼스,다우홀,,false,0
FC002607,01,대전 대덕구 청소년수련관,,,false,0
FC002608,01,대전무역전시관,,,false,0
FC002610,01,대학로 웃찾사 전용관,,,false,0
FC002611,01,서울대학교,대운동장,,false,0
FC002612,01,여의도 한강공원,,,false,0
FC002616,01,부산사직실내체육관,,,false,0
FC002626,01,서울주문화센터,다목적실,,false,0
FC002626,02,서울주문화센터,대공연장,,false,0
FC002630,01,충동소극장,,,false,0
FC002632,01,아르코예술극장,대극장,,false,0
FC002632,02,아르코예술극장,소극장,,false,0
FC002632,03,아르코예술극장,스튜디오 다락,,false,0
FC002633,01,대학로예술극장,대극장,,false,0
FC002633,02,대학로예술극장,소극장,,false,0
FC002633,03,대학로예술극장,스튜디오 하늘,,false,0
FC002634,01,예술가의 집,,,false,0
FC002635,01,클라우드그라운드,클라우드홀,,false,0
FC002638,01,클럽레드존캠핑장,,,false,0
FC002642,01,별별극장,,,false,0
FC002646,01,드림팩토리,소극장,,false,0
FC002648,01,소극장 마술여행,,,false,0
FC002650,01,성음아트센터,하모니홀,,false,0
FC002650,02,성음아트센터,오픈플럭스,,false,0
FC002650,03,성음아트센터,무지카홀,,false,0
FC002651,01,1M SPACE,,,false,0
FC002652,01,동부창고,34동 다목적홀,,false,0
FC002652,02,동부창고,36동 빛내림홀,,false,0
FC002652,03,동부창고,6동 이벤트홀,,false,0
FC002652,04,동부창고,8동 카페C,,false,0
FC002652,05,동부창고,야외광장,,false,0
FC002658,01,십대의벗 교육관,그레이스홀,,false,0
FC002663,01,NCD 홀,,,false,0
FC002667,01,드림나무극장,,,false,0
FC002671,01,안숙선 명창의 여정,,,false,0
FC002672,02,코스모 40,,,false,0
FC002674,01,공간소극장,,,false,0
FC002676,01,세종호수공원,수상무대섬,,false,0
FC002676,02,세종호수공원,축제섬,,false,0
FC002677,01,소극장 플랫폼 74,,,false,0
FC002678,01,더 그란데 파티 앤 뮤직 스튜디오,,,false,0
FC002679,01,청주대학교,종합운동장,,false,0
FC002680,01,원주 종합운동장,,,false,0
FC002681,01,리우 쌀드꽁세흐,,,false,0
FC002682,01,복합한옥공간 곳,,,false,0
FC002683,01,앙상블리안,앙상블홀,,false,0
FC002684,01,김화생활체육공원,,,false,0
FC002686,01,홀로키즈파크 롤리팝,,,false,0
FC002687,01,한국선비문화수련원,,,false,0
FC002688,01,공간홍연,,,false,0
FC002689,01,원통생활체육공원,,,false,0
FC002690,01,구세군아트홀,,,false,0
FC002692,01,예천 삼강문화단지,,,false,0
FC002693,01,G 스페이스홀,,,false,0
FC002696,01,화진포해수욕장,야외 특설무대,,false,0
FC002698,01,광교레이크아트홀,,,false,0
FC002699,01,전주대학교,예술관 리사이틀홀,,false,0
FC002699,02,전주대학교,희망홀,,false,0
FC002699,03,전주대학교,SuperStar 홀,,false,0
FC002699,04,전주대학교,JJ 아트홀,,false,0